image_name,part_0_x,part_0_y,part_1_x,part_1_y,part_2_x,part_2_y,part_3_x,part_3_y,part_4_x,part_4_y,part_5_x,part_5_y,part_6_x,part_6_y,part_7_x,part_7_y,part_8_x,part_8_y,part_9_x,part_9_y,part_10_x,part_10_y,part_11_x,part_11_y,part_12_x,part_12_y,part_13_x,part_13_y,part_14_x,part_14_y,part_15_x,part_15_y,part_16_x,part_16_y,part_17_x,part_17_y,part_18_x,part_18_y,part_19_x,part_19_y,part_20_x,part_20_y,part_21_x,part_21_y,part_22_x,part_22_y,part_23_x,part_23_y,part_24_x,part_24_y,part_25_x,part_25_y,part_26_x,part_26_y,part_27_x,part_27_y,part_28_x,part_28_y,part_29_x,part_29_y,part_30_x,part_30_y,part_31_x,part_31_y,part_32_x,part_32_y,part_33_x,part_33_y,part_34_x,part_34_y,part_35_x,part_35_y,part_36_x,part_36_y,part_37_x,part_37_y,part_38_x,part_38_y,part_39_x,part_39_y,part_40_x,part_40_y,part_41_x,part_41_y,part_42_x,part_42_y,part_43_x,part_43_y,part_44_x,part_44_y,part_45_x,part_45_y,part_46_x,part_46_y,part_47_x,part_47_y,part_48_x,part_48_y,part_49_x,part_49_y,part_50_x,part_50_y,part_51_x,part_51_y,part_52_x,part_52_y,part_53_x,part_53_y,part_54_x,part_54_y,part_55_x,part_55_y,part_56_x,part_56_y,part_57_x,part_57_y,part_58_x,part_58_y,part_59_x,part_59_y,part_60_x,part_60_y,part_61_x,part_61_y,part_62_x,part_62_y,part_63_x,part_63_y,part_64_x,part_64_y,part_65_x,part_65_y,part_66_x,part_66_y,part_67_x,part_67_y
./faces_resize/images (7).jpg,10,35,10,46,12,57,14,68,17,78,22,87,28,95,37,100,48,101,58,100,65,94,72,87,76,78,79,68,81,57,82,46,82,35,16,32,20,26,28,25,35,26,42,30,53,29,60,26,67,24,74,26,78,32,48,37,48,45,49,52,49,60,40,64,44,65,48,66,52,65,56,64,24,38,28,36,33,36,38,39,33,41,27,41,57,39,61,35,66,35,70,38,67,40,61,40,34,77,39,75,44,74,48,75,52,74,56,75,60,77,57,81,53,83,48,84,44,83,39,81,37,77,44,77,48,78,52,77,58,77,52,77,48,78,44,77
./faces_resize/images (71).jpg,0,31,1,44,3,57,4,70,8,82,15,92,24,100,36,105,49,106,61,104,72,99,81,90,88,80,92,69,94,57,96,44,97,32,4,25,12,21,22,21,31,24,41,28,56,28,66,25,75,23,85,22,93,26,50,36,50,45,50,54,50,63,39,68,44,70,50,72,55,70,60,68,16,36,22,34,29,34,34,37,28,39,22,39,63,37,69,34,76,34,81,36,76,39,70,39,29,85,36,84,44,82,49,84,54,82,61,84,68,87,60,89,54,90,48,90,43,90,36,89,32,85,44,87,49,87,54,87,64,86,54,83,48,83,43,83
./faces_resize/images (72).jpg,4,38,6,49,9,60,11,70,14,79,20,87,28,94,38,98,49,98,61,97,69,92,75,84,80,75,82,65,83,55,84,45,84,35,11,32,16,27,24,26,31,27,39,30,54,30,61,27,68,26,75,27,80,31,47,37,47,45,47,52,48,59,41,63,44,64,48,65,52,64,55,63,21,39,25,36,31,36,35,39,30,41,25,41,57,39,62,36,67,35,71,38,67,40,62,40,33,77,39,75,44,73,49,74,53,72,58,73,63,76,59,81,54,84,49,85,45,84,39,82,36,78,44,77,49,77,53,77,61,76,53,77,49,78,45,78
./faces_resize/images (73).jpg,12,33,14,43,16,52,19,61,23,69,29,77,36,84,44,89,53,90,62,88,69,83,76,77,81,69,86,61,88,51,88,41,88,31,16,28,22,25,29,25,36,27,42,30,54,28,60,24,66,22,73,21,80,23,49,36,50,44,50,52,51,59,44,62,47,63,51,64,54,63,58,61,25,36,29,33,35,34,40,38,34,39,29,39,59,37,63,32,69,31,74,33,70,37,64,37,38,71,43,70,48,68,51,69,54,68,59,68,65,69,60,75,55,78,52,78,48,78,43,76,40,71,48,71,51,72,55,71,63,70,55,72,51,72,48,72
./faces_resize/images (74).jpg,4,41,7,53,9,65,12,76,17,86,23,94,32,99,45,102,57,102,70,100,82,95,90,88,95,78,96,66,96,53,97,40,96,28,8,36,13,30,22,29,30,29,39,31,54,30,63,26,71,23,81,23,89,26,47,37,48,46,48,55,49,65,42,70,46,71,51,72,56,70,60,68,20,40,24,36,31,35,36,39,31,41,25,42,62,36,67,31,74,30,79,33,75,36,68,36,36,86,41,84,47,82,53,84,58,81,66,82,72,83,66,86,60,88,54,88,48,89,42,89,39,87,48,87,53,87,59,86,69,83,59,81,53,82,48,82
./faces_resize/images (75).jpg,13,34,13,44,15,54,17,64,20,74,24,83,31,91,39,96,49,97,61,96,72,93,80,86,86,77,90,67,92,56,94,45,95,34,16,24,21,20,28,20,35,21,41,24,54,24,61,22,68,21,75,22,82,26,47,33,46,41,46,48,46,55,40,60,43,61,46,62,50,61,54,60,24,34,28,30,34,31,39,35,33,37,27,37,57,36,62,32,68,32,73,35,69,38,63,38,35,75,39,71,43,69,47,70,50,69,56,71,61,75,56,79,51,80,47,81,43,80,39,79,38,75,43,74,47,74,50,74,59,75,50,75,47,75,43,74
./faces_resize/images (76).jpg,9,35,9,46,10,57,11,67,13,77,18,85,26,91,34,96,44,96,53,96,62,91,70,84,75,76,79,66,81,56,84,46,85,36,13,28,18,25,24,25,31,26,36,29,52,29,59,27,66,26,72,26,78,29,45,37,44,44,44,51,43,58,36,62,40,64,43,65,47,64,50,63,20,35,25,33,30,34,34,38,29,38,24,38,55,39,60,34,65,34,69,37,65,39,60,39,29,74,35,73,40,72,43,73,47,72,53,74,59,75,53,79,47,80,43,80,39,80,34,78,31,75,40,75,43,75,47,75,56,75,47,75,43,76,40,75
./faces_resize/images (77).jpg,17,39,18,47,18,56,19,64,22,72,27,79,33,85,41,90,48,91,56,90,63,85,70,79,75,72,77,64,79,56,80,47,80,39,23,35,27,32,33,31,38,31,43,33,54,33,59,30,65,30,71,31,75,35,49,40,48,46,48,52,48,58,43,62,45,62,48,63,51,63,54,62,29,41,32,39,37,39,40,42,36,43,32,42,57,42,60,39,65,38,68,40,65,42,61,42,36,71,41,70,45,70,48,70,51,69,56,70,61,70,56,75,52,78,48,78,45,78,40,76,38,72,45,73,48,73,51,73,59,71,51,73,48,73,45,73
./faces_resize/images (78).jpg,21,40,22,47,24,54,25,60,28,67,32,72,37,77,43,82,49,83,56,81,61,77,67,72,70,65,72,58,72,50,73,43,73,35,24,38,28,35,32,34,37,34,43,35,48,34,53,32,58,31,63,31,68,33,45,38,46,43,46,49,46,54,42,57,44,58,47,58,49,57,52,56,31,39,33,37,37,37,40,39,37,39,33,40,53,38,56,35,59,35,62,37,59,38,56,38,39,66,42,65,45,63,47,64,50,63,54,64,57,65,54,68,51,70,48,70,45,70,42,69,40,66,45,66,48,66,50,66,56,66,50,66,48,67,45,66
./faces_resize/images (79).jpg,8,30,7,41,7,53,8,64,11,74,17,83,25,90,34,95,44,96,54,96,63,92,71,86,77,79,81,70,84,60,87,50,88,40,16,21,23,17,31,18,38,20,45,24,59,26,66,24,73,24,80,25,85,29,51,33,51,41,50,48,49,55,40,59,44,60,48,62,53,61,57,60,24,30,29,27,35,28,40,34,34,35,28,34,61,37,66,32,72,32,77,36,72,39,66,38,32,73,38,70,44,69,48,70,51,69,56,72,61,76,56,79,51,80,47,80,43,80,37,77,35,73,44,74,48,74,51,74,58,76,51,75,47,75,43,74
./faces_resize/images (8).jpg,12,39,12,49,14,59,16,69,19,78,24,86,31,92,39,97,48,98,57,97,65,93,71,86,76,79,80,70,82,61,83,51,84,41,17,32,22,27,29,25,36,26,42,28,56,28,63,27,70,27,77,29,81,34,50,36,50,41,50,47,50,54,42,59,45,60,49,61,52,60,56,59,26,37,30,34,34,34,39,37,34,38,29,38,59,38,63,35,68,35,72,38,68,40,63,39,35,72,40,70,45,69,48,70,51,69,56,70,61,72,56,76,52,77,48,78,45,77,40,76,37,72,45,72,48,73,51,72,59,73,52,73,48,73,45,73
./faces_resize/images (80).jpg,17,36,17,45,19,54,20,63,23,71,27,79,34,87,40,93,49,95,58,94,67,89,75,82,81,74,84,64,86,54,87,44,87,33,19,31,24,28,30,27,36,29,42,31,50,31,57,29,63,27,70,27,77,30,46,37,46,43,46,50,46,57,41,60,44,62,47,63,50,61,53,60,27,36,31,34,35,34,39,38,35,38,30,38,56,37,60,34,64,34,68,36,65,37,60,38,37,70,40,69,44,68,48,69,51,68,56,69,62,71,57,75,52,77,48,77,44,77,40,75,39,71,44,71,48,71,52,71,60,71,52,72,48,72,44,71
./faces_resize/images (81).jpg,11,39,13,49,16,59,19,70,23,79,31,86,39,92,48,97,58,96,67,94,74,87,80,80,84,72,86,63,86,53,86,43,85,33,17,32,22,29,28,27,35,27,41,29,56,27,61,25,66,23,72,23,78,24,49,36,50,43,51,50,52,57,46,62,49,63,52,63,55,62,58,60,26,39,30,35,35,35,40,38,35,40,30,40,59,36,62,32,68,31,72,34,69,36,64,37,40,75,44,72,50,70,53,70,57,69,62,70,67,72,63,76,59,79,55,80,51,80,45,79,42,75,50,74,54,74,57,73,64,72,58,73,54,74,50,74
./faces_resize/images (82).jpg,16,32,17,41,18,50,20,58,23,67,28,74,34,80,41,86,48,87,56,86,62,80,68,74,73,67,77,59,78,51,80,42,81,33,21,31,26,29,32,29,37,31,43,33,54,32,60,30,65,29,71,29,75,31,49,38,49,45,49,51,49,58,44,60,46,61,49,62,51,61,54,60,28,37,32,35,36,36,40,39,36,40,32,39,57,39,60,35,65,35,68,37,65,39,61,39,38,69,42,68,45,67,48,68,51,67,55,68,59,69,55,74,51,76,48,76,45,76,41,74,40,69,45,70,48,70,51,70,57,69,51,70,48,71,45,70
./faces_resize/images (83).jpg,1,25,2,38,5,50,8,62,12,73,19,83,28,91,39,95,50,95,59,94,68,90,75,82,81,73,85,62,88,51,91,40,93,28,10,26,18,23,26,24,34,26,41,30,58,30,65,27,72,25,80,24,87,27,50,38,50,46,49,55,49,63,41,66,45,68,49,69,53,68,56,67,19,36,25,34,32,34,37,39,31,40,24,40,61,39,66,34,73,34,78,36,74,39,67,40,34,79,38,77,44,76,48,77,53,76,59,77,63,80,59,84,54,87,49,87,44,87,38,84,36,80,44,80,49,81,53,80,60,80,54,81,49,81,44,81
./faces_resize/images (84).jpg,-2,34,-2,46,0,58,3,70,7,80,13,90,21,96,34,98,46,98,57,97,69,95,78,89,84,80,89,70,91,59,94,47,95,35,2,25,9,19,19,18,28,20,37,23,57,22,66,19,75,17,84,19,89,24,47,33,47,42,48,50,48,58,38,65,43,66,47,67,52,66,56,65,12,34,18,30,26,31,33,36,26,37,18,37,60,36,66,30,74,30,80,33,75,36,68,37,28,81,34,77,42,75,46,76,52,75,59,77,65,80,59,87,52,89,46,90,41,89,33,87,31,81,42,80,46,80,52,80,62,81,52,81,46,82,42,81
./faces_resize/images (85).jpg,15,36,14,45,15,54,17,63,20,72,25,79,31,85,38,90,46,92,54,91,62,86,69,81,76,75,81,66,83,57,85,48,85,38,17,30,21,26,27,26,33,27,39,29,56,29,62,27,68,27,74,27,79,31,47,38,47,44,47,51,47,57,39,62,43,63,46,64,50,63,53,62,23,38,27,35,33,35,37,40,32,41,27,40,58,40,62,36,68,36,72,39,68,41,63,41,33,73,38,72,43,70,46,71,49,71,53,72,59,74,53,77,49,78,45,78,42,78,38,77,35,73,42,73,46,74,49,74,57,74,49,73,46,74,42,73
./faces_resize/images (86).jpg,12,33,13,43,13,52,14,62,16,72,20,80,26,87,35,93,44,95,53,94,60,89,66,83,70,76,74,68,76,60,79,51,80,42,18,30,24,27,31,27,38,29,44,32,58,33,64,32,70,32,75,33,80,36,50,38,50,45,49,51,49,57,42,61,45,62,48,64,51,63,54,62,25,36,29,34,34,35,38,39,33,39,28,39,59,41,64,38,70,38,73,41,69,43,64,42,32,73,38,72,43,71,47,72,50,72,54,73,58,75,53,79,49,80,46,80,42,79,37,77,34,73,43,75,46,75,50,75,56,75,50,75,46,75,43,75
./faces_resize/images (87).jpg,7,39,8,49,10,59,12,70,16,79,22,87,29,94,38,97,48,99,58,97,68,93,76,87,82,77,86,67,88,56,89,45,89,34,12,31,16,26,23,24,30,25,37,28,53,26,59,23,67,22,74,24,78,28,45,35,45,43,45,51,45,59,37,62,41,65,46,66,51,64,55,62,20,36,25,34,30,34,35,36,30,37,25,38,56,35,60,32,65,32,70,34,66,36,61,36,33,78,37,76,42,76,46,77,50,76,55,76,61,78,56,81,51,83,46,83,42,83,37,81,35,78,42,77,46,78,50,77,59,78,50,78,46,79,42,78
./faces_resize/images (88).jpg,11,41,12,50,13,60,15,70,17,79,23,87,30,93,39,97,50,98,60,97,69,93,76,87,82,79,85,70,87,60,88,50,89,40,18,33,23,29,30,28,37,29,43,32,57,31,64,29,70,27,77,28,82,32,50,37,49,43,49,50,49,56,42,61,45,62,49,64,53,62,57,61,27,38,30,35,36,35,40,39,35,40,30,40,60,38,64,34,69,34,73,37,70,39,65,39,34,75,40,73,45,72,49,73,54,72,59,73,65,75,60,78,54,80,50,81,45,81,40,79,36,75,45,75,50,76,54,75,63,75,54,76,50,76,45,76
./faces_resize/images (89).jpg,17,37,18,46,19,55,21,63,24,72,29,79,35,87,43,92,51,93,59,91,65,85,70,78,74,70,76,62,77,53,78,45,78,36,24,33,28,30,34,29,40,31,45,33,54,34,60,31,66,30,71,31,74,34,49,39,50,45,50,52,50,59,44,60,47,62,50,63,54,62,56,60,31,38,34,36,38,37,41,39,38,40,34,40,57,39,61,36,65,36,68,38,65,39,61,39,39,71,43,70,47,70,50,71,54,70,57,70,61,70,58,74,54,76,51,77,48,77,44,75,41,71,47,72,51,72,54,72,59,71,54,72,51,73,48,72
./faces_resize/images (9).jpg,8,40,8,51,8,61,10,71,12,81,17,89,25,95,33,97,43,98,54,98,65,96,75,92,82,84,86,74,88,63,89,52,90,40,13,29,19,24,26,22,34,21,41,23,53,23,61,21,70,22,78,25,83,31,46,34,46,42,46,49,45,57,36,65,40,66,45,67,50,66,55,65,21,36,26,34,31,34,37,37,31,39,25,39,58,38,63,34,69,35,73,38,69,40,63,40,32,84,37,81,41,79,45,81,50,80,55,82,60,84,55,83,49,82,45,83,40,82,36,82,35,83,40,83,45,83,50,83,57,83,50,76,45,76,41,76
./faces_resize/images (90).jpg,2,28,3,41,6,53,8,65,12,76,19,86,27,93,38,98,50,98,62,98,72,94,81,87,88,77,91,65,93,53,94,40,94,28,9,30,16,26,24,27,32,29,39,32,55,31,63,28,71,25,79,25,87,28,48,37,48,46,48,56,48,65,40,66,44,68,49,70,54,68,58,66,19,35,24,34,31,34,36,37,30,38,24,38,60,37,65,34,71,33,77,35,72,38,66,38,32,79,38,78,44,78,49,79,54,77,61,78,67,78,61,84,55,87,50,87,44,86,38,84,34,79,44,81,49,81,55,80,64,79,55,81,50,82,44,81
./faces_resize/images (91).jpg,9,25,10,36,12,47,14,57,17,67,23,76,30,83,38,90,48,92,57,91,66,85,75,78,81,70,85,61,88,51,91,40,93,29,15,25,22,22,29,23,37,25,44,29,58,30,65,27,72,25,80,25,86,28,50,35,50,42,50,49,49,56,43,60,46,61,49,62,52,61,56,60,24,33,29,31,35,31,39,36,34,36,28,36,62,37,66,33,72,33,77,35,72,38,67,38,33,69,40,68,45,67,49,68,52,68,58,69,64,70,57,75,52,77,48,77,44,77,39,74,36,70,45,71,49,71,52,71,61,71,52,71,48,71,45,71
./faces_resize/images (92).jpg,3,38,4,48,5,59,7,70,11,80,17,89,25,96,36,101,48,101,59,100,69,95,77,88,82,79,85,69,88,58,89,48,90,38,12,33,18,28,26,27,35,27,43,29,52,29,60,28,68,28,76,29,81,33,48,36,48,43,49,51,49,59,39,64,44,65,49,66,53,65,58,64,21,37,25,35,31,35,36,38,31,39,25,39,58,37,62,35,68,35,72,37,68,38,63,38,32,80,38,77,44,76,48,77,53,75,58,77,63,80,58,83,53,84,48,85,43,85,37,84,34,81,43,79,48,79,53,79,60,80,53,79,48,80,43,80
./faces_resize/images (93).jpg,15,39,15,48,16,58,18,67,20,76,25,84,31,90,38,96,46,97,55,96,63,92,71,85,77,78,81,68,83,59,84,48,85,39,18,36,22,31,28,29,35,30,42,33,51,32,58,30,66,30,73,32,78,37,46,38,46,45,45,52,45,59,39,62,42,63,45,64,49,63,52,62,26,38,30,36,34,36,38,39,34,39,30,40,56,39,60,36,65,37,69,39,65,40,61,40,33,73,37,72,42,71,46,73,50,72,55,73,60,73,55,77,50,78,45,78,41,78,37,76,35,73,42,73,46,74,50,74,58,74,50,74,45,74,42,73
./faces_resize/images (94).jpg,10,42,11,52,12,61,13,70,15,80,20,88,28,94,37,97,47,98,58,97,68,94,77,90,82,82,84,73,85,63,86,53,88,43,15,34,20,28,27,26,35,26,43,29,53,29,61,27,69,27,77,30,81,36,47,36,47,43,47,49,47,56,41,61,44,62,47,64,51,63,54,61,24,39,28,36,33,36,38,39,33,40,28,41,58,39,63,37,68,37,72,39,68,41,63,41,34,76,39,73,44,71,47,73,51,72,55,74,60,76,55,79,51,80,47,80,43,80,39,79,36,76,44,75,47,75,51,75,58,76,51,75,47,75,44,75
./faces_resize/images (96).jpg,8,31,9,42,11,53,13,64,16,74,22,82,30,90,38,96,49,97,59,96,67,89,75,81,81,72,84,63,86,52,87,41,88,30,12,31,18,28,26,28,33,29,41,31,52,31,59,28,67,26,75,25,81,29,47,37,48,46,48,55,49,64,40,65,44,67,48,68,53,67,56,64,22,37,26,34,32,34,36,38,31,39,26,39,58,37,62,33,68,33,72,36,68,38,63,38,33,75,39,75,44,74,47,75,51,74,57,74,63,74,57,80,52,82,48,83,44,82,39,80,36,76,44,77,47,77,52,77,60,75,52,77,48,77,44,77
./faces_resize/images (97).jpg,13,44,15,53,17,62,19,70,22,79,26,87,32,93,39,97,49,97,60,96,68,91,76,83,81,75,84,65,84,54,84,44,84,34,14,35,18,31,24,30,30,30,36,31,46,29,53,26,61,25,69,25,75,29,43,37,43,44,44,51,45,59,39,63,42,64,46,65,49,63,52,62,21,40,24,37,30,37,34,40,30,41,25,42,54,37,58,33,63,33,67,35,64,38,59,38,35,77,39,74,43,71,47,72,50,71,56,72,61,74,56,78,51,80,47,81,43,81,39,80,37,77,43,75,47,75,50,74,59,74,50,75,47,76,43,76
./faces_resize/images (98).jpg,11,38,11,47,14,56,16,65,18,74,23,83,30,90,38,96,48,97,58,95,66,90,73,83,78,75,81,65,82,56,83,46,83,36,13,34,18,29,25,29,32,29,38,31,50,29,57,27,64,26,71,27,77,31,45,37,45,44,46,52,46,60,39,63,43,64,46,65,50,64,53,62,22,38,26,35,31,35,35,38,31,40,26,40,55,37,60,34,65,34,69,36,65,38,60,38,33,75,38,73,43,71,46,73,50,71,56,73,61,74,56,79,51,81,47,81,43,81,38,79,36,75,43,75,46,75,50,75,59,74,51,75,47,76,43,75
./faces_resize/images (99).jpg,-2,37,0,50,2,62,4,74,8,85,14,93,23,99,35,101,48,101,61,101,73,97,82,91,89,82,92,71,93,59,95,46,96,33,3,31,9,24,19,21,29,22,38,25,57,24,66,20,75,18,84,20,90,27,48,36,48,46,49,56,49,66,39,69,44,71,49,72,54,71,58,68,16,37,21,34,27,33,33,38,27,39,20,39,61,37,67,32,74,31,79,34,74,37,68,37,31,83,37,81,43,80,48,81,53,80,60,81,66,82,60,87,53,89,48,89,42,89,36,87,33,83,43,83,48,84,53,83,64,83,53,83,48,83,42,83
./faces_resize/images.jpg,2,26,3,39,5,52,8,64,12,75,18,85,26,93,37,99,49,100,62,99,74,94,82,85,88,75,92,62,94,50,95,37,96,24,7,30,13,25,22,25,31,28,40,31,53,32,62,29,71,26,80,26,87,29,47,35,47,43,47,50,47,58,39,62,43,63,47,64,52,63,56,62,20,34,24,33,30,33,36,35,30,37,24,37,59,35,64,33,70,33,75,34,71,37,65,37,33,76,39,75,44,75,48,76,52,75,58,75,65,75,59,80,53,80,49,81,45,80,39,79,35,76,44,76,48,77,52,76,63,76,53,76,49,76,44,76
./faces_resize/images_kor(1).jpg,21,36,21,43,22,50,24,57,26,63,30,69,35,74,41,78,47,79,53,78,59,74,64,69,67,63,70,57,71,50,72,43,73,36,26,33,29,30,34,29,39,31,43,32,52,32,56,30,60,29,64,30,68,32,47,39,47,43,47,48,47,53,43,56,45,56,47,57,49,57,51,56,32,38,35,37,38,38,40,40,37,40,34,40,54,40,56,37,59,37,62,39,60,40,57,40,38,63,42,62,45,61,47,62,50,61,53,62,56,63,53,66,50,68,47,68,45,68,41,66,39,64,45,64,47,64,50,64,55,63,50,64,47,65,45,64
./faces_resize/jenna-anderson-53.jpg,12,34,12,43,14,52,16,62,18,71,23,79,30,85,37,90,46,91,54,89,61,85,68,80,72,73,75,65,77,57,79,49,79,41,19,28,25,26,31,27,37,30,42,32,56,33,61,30,66,29,71,29,75,31,49,39,49,44,49,49,48,54,41,59,44,60,48,61,51,60,53,59,26,37,30,35,35,36,39,40,34,40,29,40,57,41,61,37,66,37,69,40,66,42,61,42,34,71,40,68,44,66,47,67,51,67,55,69,59,71,54,74,50,75,47,75,44,75,39,74,36,71,44,70,47,70,51,71,57,71,50,71,47,71,44,71
./faces_resize/Joshuamshelton_MathewPaulChounlamontry_87251.jpg,14,39,14,48,14,57,15,66,19,73,25,79,33,85,41,89,49,91,57,89,63,84,68,78,72,72,75,64,76,57,77,48,77,40,24,32,28,29,34,29,40,30,45,32,54,33,59,31,64,30,69,31,73,35,50,39,50,44,50,49,50,54,43,59,46,60,49,61,53,60,56,59,30,39,33,38,37,38,40,40,36,41,33,41,58,41,60,39,64,38,67,40,65,42,61,42,37,70,41,68,46,66,49,67,52,66,56,68,59,70,57,74,53,76,50,76,46,76,41,74,39,70,46,70,49,71,52,70,58,71,53,70,50,71,46,70
./faces_resize/Laurie-Calvert-3-a.jpg,11,40,12,49,14,59,16,68,18,78,24,86,32,92,40,96,51,97,61,96,70,90,78,84,83,76,85,67,86,57,86,48,86,38,18,33,23,29,29,28,36,28,43,30,55,30,61,27,67,26,74,27,79,30,49,37,49,43,48,49,48,55,42,60,45,62,49,63,53,61,57,60,26,37,30,35,35,35,39,38,35,39,30,39,59,38,63,35,67,35,71,37,68,39,63,39,35,73,40,71,45,69,49,71,54,69,59,71,64,73,59,75,54,77,49,78,45,77,40,76,37,73,45,73,49,73,54,73,62,73,54,73,49,73,45,73
./faces_resize/LeeSooHyuk2.jpg,10,40,10,50,11,59,13,68,15,77,20,85,27,92,36,96,46,97,57,96,65,93,71,86,76,79,78,70,81,61,83,52,84,43,18,30,22,25,29,23,36,24,43,27,55,27,62,25,69,24,75,26,79,32,49,37,49,44,49,50,49,57,42,62,45,63,49,65,51,64,54,63,25,39,29,36,34,37,38,39,33,41,28,41,59,40,63,38,68,38,72,40,68,42,63,42,34,76,39,72,44,70,48,71,51,70,56,73,60,77,55,80,51,81,47,81,43,80,38,79,36,76,44,74,48,75,51,75,57,77,51,76,47,76,44,75
./faces_resize/man-with-dark-hair-and-gray-shirt.jpg,9,38,11,48,14,58,17,68,21,78,27,86,36,93,46,98,56,98,66,96,74,89,80,81,84,71,86,61,86,50,87,40,86,30,15,35,21,30,29,30,36,32,43,34,52,33,59,29,65,26,73,24,80,27,48,38,49,45,51,53,52,61,45,64,48,66,52,67,56,65,59,63,25,40,29,37,34,37,38,39,34,41,29,41,58,37,62,34,66,33,71,34,67,36,63,37,39,78,44,76,49,74,53,74,56,72,62,73,67,75,63,79,59,83,54,84,50,84,45,82,41,78,49,77,53,77,57,76,64,75,57,76,54,78,49,78
./faces_resize/matt-colyer-w1200.jpg,12,39,13,49,15,58,17,67,20,76,25,84,32,90,39,95,48,96,57,95,64,89,71,83,76,75,79,66,81,56,82,47,83,37,18,35,23,31,29,30,36,32,42,34,53,33,59,30,65,28,72,29,76,32,47,40,47,46,47,52,48,59,42,62,45,63,48,64,51,63,53,62,26,41,30,39,34,39,38,41,34,42,30,42,57,40,60,37,65,37,68,39,65,40,61,40,37,76,40,73,44,71,48,72,51,71,55,72,59,74,55,77,51,79,48,79,44,79,40,78,39,75,44,74,48,75,51,74,57,75,51,74,48,75,44,75
./faces_resize/Michael-Wharley-headshot-portfolio-2-1024x426.jpg,12,45,12,53,14,61,17,69,21,76,27,82,34,88,42,91,51,91,59,88,66,83,71,76,75,68,76,59,76,50,76,41,74,33,15,36,19,32,24,30,30,31,36,33,47,31,52,27,58,24,64,24,69,27,42,39,43,44,44,49,45,55,38,61,42,61,46,61,50,60,54,58,21,43,24,41,29,40,34,43,30,44,25,44,52,40,56,36,60,35,64,36,61,39,56,40,35,74,40,70,44,67,48,68,51,66,57,68,62,70,58,76,53,79,49,80,45,80,40,79,37,74,44,72,48,72,52,71,60,70,52,71,49,73,45,73
./faces_resize/model-after-600x600.jpg,13,35,14,44,16,54,19,63,22,71,27,79,33,86,40,92,49,94,57,92,65,85,72,78,77,70,81,61,83,52,84,42,84,33,17,28,22,26,28,26,33,28,39,31,55,31,61,29,66,27,72,27,78,29,47,40,47,47,47,54,47,60,41,63,44,65,47,66,50,65,53,64,23,37,27,35,33,36,37,41,32,41,26,41,58,41,62,37,68,36,72,38,69,41,63,42,34,74,39,72,44,70,47,72,51,71,55,72,60,75,55,79,51,81,47,81,43,81,38,79,36,74,43,75,47,75,51,75,58,75,51,75,47,76,43,75
./faces_resize/model-headshot-feature.jpg,16,41,15,49,16,57,18,65,21,73,26,79,32,85,39,89,48,90,56,89,63,85,69,80,73,73,76,65,77,58,78,50,78,42,20,30,25,27,30,26,36,27,42,29,53,29,58,27,64,26,70,27,74,30,48,36,48,42,49,48,49,53,42,58,45,59,49,60,52,59,55,58,26,36,30,34,35,34,39,37,34,38,30,38,57,37,60,34,65,34,69,36,65,38,61,38,36,70,40,67,45,65,48,66,52,65,57,67,61,71,57,74,52,76,48,76,44,75,39,74,38,70,45,69,48,70,52,69,59,71,52,70,48,70,45,70
./faces_resize/model-headshot.jpg,12,40,11,49,12,58,12,67,15,75,20,83,27,89,34,94,43,96,52,96,60,91,68,86,73,79,77,70,79,61,80,53,82,44,19,34,24,31,30,31,35,32,41,34,49,35,56,33,63,32,69,34,74,37,45,39,45,45,44,51,44,57,38,62,41,63,43,64,47,63,49,63,26,39,29,37,34,37,37,40,33,40,29,40,54,41,58,39,62,39,66,41,62,42,58,42,33,74,37,71,40,70,43,71,46,70,51,72,55,75,51,77,46,78,43,79,40,78,36,76,35,74,40,74,43,74,46,74,53,75,46,74,43,75,40,74
./faces_resize/Momdad1062.jpg,1,34,1,48,2,61,3,73,7,84,15,94,24,101,35,107,47,108,59,106,70,100,80,93,89,84,93,73,94,60,96,48,96,34,9,31,16,27,25,27,34,28,42,30,56,31,65,29,74,27,83,28,90,32,50,35,50,47,50,59,50,71,39,72,44,75,49,77,55,75,60,73,18,36,24,33,31,34,36,37,30,38,24,38,62,37,67,34,74,34,79,36,74,38,68,38,26,84,35,86,42,86,49,88,56,87,63,87,71,86,62,88,54,89,47,90,40,89,33,87,29,85,42,89,49,91,56,90,67,86,55,83,48,84,41,83
./faces_resize/person_TjahjonoDGondhowiardjo.jpg,16,41,17,50,18,58,19,66,22,73,26,79,32,84,39,88,47,89,55,88,62,85,68,81,73,75,77,68,78,59,79,51,80,42,22,35,26,31,31,30,37,31,42,33,53,32,58,30,64,30,69,31,73,35,47,39,47,44,47,49,47,54,41,58,44,59,47,60,51,59,54,59,29,39,32,37,36,37,40,40,36,41,32,41,56,40,59,38,63,38,67,40,64,41,59,41,36,70,40,68,45,67,48,68,51,67,55,69,60,70,55,72,51,73,47,74,44,73,40,73,38,70,45,70,48,71,51,71,58,70,51,70,48,70,44,69
